energia_ativa_baixa_tensao_kwh,cpes_domestico_baixa_tensao,cpes_iluminacao_publica_baixa_tensao,cpes_nao_domestico_baixa_tensao,cpes_outros_baixa_tensao,cpes_mobilidade_eletrica_nao_baixa_tensao,cpes_mobilidade_eletrica_sim_baixa_tensao,densidade_populacional_pessoas_km2
2463301,8712,122,1843,31,11562,2,6
2397623,8706,122,1845,27,11690,2,6
726925,8694,122,1846,28,11862,2,6
10228860,19677,242,4069,118,26010,6,274
8923692,19665,242,4067,117,26170,4,274
8487942,19666,242,4068,118,27340,6,274
7927047,19681,242,4066,114,27672,6,274
8504409,19685,242,4067,116,28544,6,274
9604728,19690,242,4069,113,29346,6,274
9059594,19689,242,4081,113,30056,6,274
8881697,19715,242,4086,112,31154,6,274
7946544,19715,242,4086,112,31916,6,274
8267835,19715,242,4086,112,33270,6,274
8970746,19756,242,4098,109,34668,4,274
10842855,19782,242,4099,109,36386,6,274
11254587,19792,242,4110,108,37372,6,274
9307303,19786,242,4116,109,38078,6,274
8836722,19787,242,4125,111,38500,6,274
8337982,19783,242,4126,110,40192,6,274
9511761,19774,242,4123,113,40640,6,274
9401166,19804,243,4129,107,39928,6,274
3345418,19810,243,4132,105,42438,6,274
11751092,26853,311,6871,179,32412,6,158
10702040,26866,311,6877,176,31440,6,158
10522702,26877,309,6880,172,31510,6,158
10008091,26885,309,6886,170,32938,6,158
10826882,26892,309,6892,175,33584,8,158
11983552,26897,310,6904,171,34190,8,158
11190918,26905,310,6907,172,36534,8,158
10975218,26926,310,6911,171,38574,8,158
9966028,26926,310,6911,171,40220,10,158
10310425,26926,310,6911,171,40764,8,158
10814344,26986,311,6937,173,41778,8,158
12203630,27029,313,6948,173,43254,8,158
12739533,27046,313,6961,168,43934,8,158
11278362,27071,314,6969,168,44952,12,158
10954052,27076,315,6961,166,46512,14,158
10512389,27081,315,6972,167,48028,14,158
11926211,27091,315,6973,166,49222,16,158
12026158,27091,315,6974,168,50210,16,158
4260801,27091,315,6978,172,51412,16,158
4040468,14065,173,3576,135,23920,8,146
3590366,14078,173,3584,69,24316,8,146
3559056,14087,173,3577,66,24346,8,146
3898435,14094,173,3576,68,23446,8,146
4548069,14090,173,3566,68,23418,8,146
4856845,14083,173,3566,65,23354,8,146
4225653,14084,173,3568,66,24912,8,146
3972891,14085,173,3571,63,24256,8,146
3316386,14086,173,3570,63,24370,2,146
3284669,14086,173,3570,63,24162,6,146
3279105,14125,173,3599,67,24204,8,146
3638190,14156,173,3599,78,24216,8,146
3856269,14168,174,3601,131,25160,8,146
3471814,14179,174,3606,56,24966,8,146
3606412,14178,174,3607,57,25514,8,146
4008821,14178,174,3603,54,24642,6,146
5073807,14181,174,3601,50,24832,6,146
4979948,14182,174,3603,47,27174,6,146
1612857,14175,174,3600,47,28162,6,146
23424955,64677,926,15533,532,93046,22,231
22645099,64745,927,15555,523,91884,22,231
24017103,64780,927,15576,524,94398,24,231
25508816,64836,931,15599,518,93942,24,231
28345427,64922,931,15615,502,95226,28,231
31004062,64992,933,15639,496,99864,24,231
27418640,65058,933,15658,479,104270,28,231
26392549,65087,933,15673,470,106336,28,231
22681401,65087,933,15673,470,108714,28,231
22994688,65087,933,15673,470,108886,28,231
22467261,65329,934,15738,468,114456,34,231
23407862,65400,934,15755,475,116310,34,231
23698577,65446,934,15776,466,114832,38,231
22933662,65521,936,15799,458,118812,42,231
24912469,65582,936,15816,443,120680,44,231
26857821,65644,936,15821,439,120882,46,231
31903219,65666,937,15827,443,120886,48,231
31186704,65774,938,15848,434,125110,50,231
10558683,65809,938,15849,422,127276,50,231
125307589,307165,1173,79110,2186,487472,214,5466
123003918,307698,1175,79233,2125,472100,220,5466
126858542,307977,1176,79298,2129,482110,236,5466
129982830,308379,1177,79394,2135,474658,236,5466
144368841,308633,1177,79418,2175,475200,252,5466
163381937,308860,1179,79418,2087,470242,256,5466
148431459,309125,1179,79458,2092,488232,262,5466
141353570,309408,1179,79463,2087,474062,268,5466
120951005,309407,1179,79464,2087,483278,282,5466
125016357,309407,1179,79464,2087,454214,276,5466
126811047,310351,1183,79701,2120,496296,290,5466
131745018,310813,1184,79787,2138,493388,292,5466
130480967,311046,1183,79799,2110,496082,304,5466
127461859,311250,1183,79863,2075,504620,320,5466
134024091,311628,1183,79905,2077,498704,346,5466
137032213,311813,1183,79949,2133,500948,354,5466
160990442,311824,1183,79956,2168,528158,368,5466
164135303,312074,1185,79984,2055,516364,382,5466
49701737,312095,1185,79939,2050,530262,388,5466
36012551,60126,835,15344,387,69794,18,95
30600295,60141,835,15355,375,69466,18,95
29469364,60108,836,15365,373,71992,16,95
27643762,60107,836,15379,372,72916,18,95
29535778,60101,836,15380,393,73272,20,95
32528075,60134,839,15399,368,75388,20,95
30037641,60171,840,15419,370,76342,20,95
30008612,60141,840,15433,375,77466,24,95
28078697,60142,840,15433,375,79068,24,95
29640792,60142,840,15433,375,76696,24,95
31876402,60363,840,15547,406,80648,30,95
38550931,60419,840,15573,409,82600,28,95
39646115,60499,840,15587,399,82126,30,95
32659594,60511,841,15600,396,85186,34,95
30943529,60534,841,15619,406,86404,36,95
29268416,60509,841,15647,426,86660,32,95
33173234,60473,841,15647,424,89442,32,95
33191468,60500,840,15658,410,93496,34,95
11556573,60507,840,15651,400,97312,36,95
27611070,88641,556,19400,555,116358,64,1215
27142348,88711,556,19419,548,112152,62,1215
28656657,88798,556,19444,545,120060,62,1215
29575696,88868,556,19463,543,120442,64,1215
33030172,88931,557,19476,549,122764,66,1215
36132505,89001,561,19497,536,125780,62,1215
32530364,89081,561,19511,537,134256,74,1215
31463850,89178,561,19524,540,138060,74,1215
27179304,89178,561,19524,540,142906,70,1215
27817430,89178,561,19524,540,139944,76,1215
27840449,89481,561,19601,540,155204,76,1215
28655231,89576,562,19633,537,157770,76,1215
28704205,89622,562,19637,528,157854,84,1215
28126450,89725,562,19640,528,162772,92,1215
30091616,89794,563,19676,525,159862,98,1215
31267691,89869,563,19692,522,162380,106,1215
37224433,89890,563,19706,531,168044,114,1215
37518001,89990,563,19726,521,163242,112,1215
11978360,89988,563,19734,526,168622,122,1215
5131533,15288,194,3086,136,26174,2,185
4817587,15305,194,3100,132,26090,2,185
4946793,15317,195,3092,128,26594,2,185
5207685,15330,196,3098,126,27142,2,185
5988124,15336,196,3097,128,27084,2,185
6340975,15353,197,3103,121,27456,2,185
5745644,15363,197,3113,119,27848,6,185
5523805,15428,197,3122,115,29174,4,185
4785144,15428,197,3122,115,30162,6,185
4872004,15428,197,3122,115,30096,6,185
4807681,15508,197,3139,116,31368,6,185
5215168,15542,197,3141,116,32024,6,185
5360397,15556,198,3148,122,32212,6,185
5052925,15585,198,3155,115,31124,4,185
5258166,15599,198,3157,111,31416,6,185
5488956,15603,198,3163,120,30318,6,185
6735948,15601,198,3164,121,28174,8,185
6593937,15625,198,3164,113,31104,8,185
2137520,15630,198,3168,107,31946,8,185
6815736,17246,247,4447,223,7934,6,497
6508517,17270,247,4443,217,7952,6,497
7148336,17290,247,4440,218,8858,6,497
7589718,17312,247,4447,218,9754,6,497
8439968,17334,247,4454,221,10288,6,497
8901843,17348,247,4458,223,11154,6,497
7756075,17364,247,4473,217,12776,6,497
7724789,17365,247,4478,216,15020,6,497
6567876,17365,247,4478,216,16116,6,497
6613284,17365,247,4478,216,17580,6,497
6629645,17465,246,4536,230,20652,6,497
7029668,17483,247,4546,309,23316,6,497
6966515,17503,247,4554,224,24382,10,497
6589243,17533,247,4551,208,26760,10,497
7427217,17557,247,4558,205,28732,12,497
8210694,17596,247,4563,212,29846,12,497
9765973,17630,247,4562,210,30010,12,497
9654016,17654,247,4563,205,31768,14,497
3268237,17677,247,4574,196,33430,16,497
2657222,9453,121,1930,34,16482,6,124
2496400,9448,121,1922,34,16450,6,124
2582527,9464,121,1923,32,16970,6,124
2806750,9484,121,1916,39,17596,6,124
3121416,9496,121,1909,39,17622,6,124
3466514,9496,121,1911,34,17304,6,124
3022774,9500,121,1916,33,17808,6,124
2837355,9505,121,1918,33,17476,6,124
2415630,9505,121,1918,33,17526,6,124
2436383,9505,121,1918,33,17864,6,124
2418091,9526,122,1929,34,19482,6,124
2546093,9520,122,1924,32,19556,6,124
2596196,9539,122,1925,31,19348,6,124
2439015,9552,122,1928,30,19718,6,124
2636560,9569,122,1933,30,20036,6,124
2944764,9564,122,1935,36,20028,4,124
3640308,9576,122,1936,35,20604,6,124
3513048,9572,123,1934,29,20226,6,124
1052670,9575,123,1930,28,20600,6,124
2775129,10136,151,2107,114,10120,2,20
2443291,10140,151,2111,116,9812,2,20
2380616,10141,151,2106,110,10288,2,20
2764643,10133,152,2106,108,10760,2,20
3402693,10140,152,2104,109,10850,0,20
3501687,10142,152,2105,108,11458,0,20
2979576,10142,153,2110,109,11670,0,20
2851573,10145,154,2111,112,11830,0,20
2360410,10145,154,2111,112,12122,2,20
2301283,10145,154,2111,112,12302,2,20
2286126,10159,154,2119,109,12438,2,20
2520385,10173,154,2120,111,12792,2,20
2650046,10177,154,2128,108,12970,2,20
2368159,10170,154,2128,111,12636,2,20
2564983,10173,154,2126,106,12824,2,20
2982204,10169,154,2130,105,13198,2,20
3766934,10159,154,2130,106,13366,2,20
3569225,10148,154,2129,105,14196,2,20
1140573,10139,155,2133,103,14578,2,20
14721766,40497,512,8385,229,28542,20,303
15167344,40542,512,8399,229,28818,24,303
16274063,40572,512,8402,228,30384,26,303
16716553,40635,513,8408,229,32760,32,303
18463432,40660,513,8412,232,33634,34,303
19156165,40688,513,8418,228,37190,36,303
17071404,40733,513,8432,226,39606,32,303
16761770,40765,513,8434,230,41774,42,303
14412602,40761,513,8434,230,44322,42,303
14352790,40761,513,8434,230,45086,44,303
13908551,40927,513,8474,237,51084,50,303
14367032,40983,513,8486,237,54394,48,303
14569052,41032,513,8496,237,57298,58,303
14314407,41071,513,8494,235,60556,68,303
15536094,41106,513,8503,234,62666,76,303
16685555,41139,513,8523,228,64832,76,303
19730948,41160,515,8525,224,66950,82,303
19658405,41216,515,8539,220,67502,82,303
6727957,41248,516,8547,220,69236,88,303
21996605,56639,635,12638,393,48960,10,1674
21758936,56658,635,12592,378,50210,14,1674
23437524,56685,635,12595,385,53424,14,1674
24886376,56723,636,12613,389,57246,14,1674
27919670,56751,636,12617,389,62838,16,1674
29615379,56776,636,12620,383,66694,14,1674
25892632,56828,636,12613,381,73086,18,1674
26200764,56857,635,12619,381,77842,18,1674
22678708,56857,635,12619,381,81034,18,1674
22549082,56857,635,12619,381,82742,18,1674
21916376,57016,634,12720,420,87460,26,1674
22270529,57050,634,12737,399,90012,30,1674
22049657,57070,634,12741,412,94558,36,1674
21930176,57111,634,12735,401,100130,38,1674
24226872,57160,634,12737,401,103636,46,1674
26280885,57178,634,12747,408,106418,50,1674
30733884,57180,635,12740,410,108928,60,1674
30838967,57210,635,12753,407,110046,62,1674
9991764,57219,636,12741,408,113384,68,1674
3068327,10283,192,2662,88,16400,2,84
2757861,10284,192,2663,85,16248,2,84
2882922,10296,192,2665,88,16860,2,84
3132861,10295,192,2668,87,17200,2,84
3555040,10299,192,2673,92,17290,2,84
3743933,10296,192,2678,84,17684,2,84
3236073,10299,192,2681,87,18586,2,84
3163317,10292,193,2687,85,19270,2,84
2744514,10293,193,2686,85,19640,2,84
2743096,10293,193,2686,85,19966,2,84
2742654,10315,193,2701,80,20676,2,84
3019092,10319,193,2700,77,21180,2,84
3146001,10347,193,2701,74,20824,4,84
2848816,10354,193,2698,72,21692,4,84
3077952,10366,193,2702,90,22542,6,84
3383725,10369,194,2705,79,22908,8,84
3952977,10367,194,2710,79,23322,8,84
3804929,10373,194,2712,68,23712,8,84
1199448,10375,194,2710,62,24256,10,84
689919,2312,34,381,22,2036,2,24
623322,2310,34,381,21,2102,2,24
657326,2305,34,382,22,2316,2,24
734361,2306,34,381,21,2576,2,24
844743,2306,34,381,21,3010,2,24
883883,2303,34,382,20,3090,2,24
794953,2305,34,383,20,3154,2,24
753816,2304,34,383,20,3228,2,24
622118,2304,34,383,20,3274,2,24
593589,2304,34,383,20,3406,2,24
581745,2307,35,382,20,3442,2,24
632207,2310,35,383,20,3512,2,24
688081,2314,35,382,20,3460,2,24
624885,2309,35,383,19,3594,2,24
700329,2315,35,384,20,3606,2,24
780728,2313,35,384,19,3640,2,24
914150,2312,35,383,19,3704,2,24
906699,2314,35,381,21,3750,2,24
291298,2313,35,381,20,1906,1,24
8002611,21619,339,4302,210,13078,6,245
7486483,21627,340,4313,209,13480,6,245
7830172,21653,342,4319,209,14864,6,245
8418423,21669,343,4325,227,15578,6,245
9830793,21693,343,4341,225,15558,6,245
10593085,21736,344,4345,203,16288,6,245
9050855,21768,345,4352,200,17442,6,245
8945693,21782,345,4363,197,18710,6,245
7651197,21780,345,4362,197,19924,6,245
7553667,21780,345,4362,197,20794,6,245
7529158,21882,346,4408,199,22208,6,245
7986414,21920,346,4415,195,23320,6,245
8081247,21951,346,4419,178,23672,8,245
7565549,21968,346,4423,174,24320,8,245
8227413,21985,346,4432,168,24548,6,245
9139470,22005,346,4433,184,26936,8,245
11258690,22035,346,4428,185,28156,8,245
11150314,22054,346,4425,158,29154,8,245
3601467,22055,346,4429,159,30064,8,245
6516265,20165,207,4193,104,39966,2,212
6238834,20174,207,4186,96,38472,2,212
6523678,20177,207,4189,95,39954,2,212
6995519,20199,207,4204,100,39922,2,212
7906974,20202,208,4202,97,39554,2,212
8813622,20212,208,4208,86,40200,2,212
7756179,20227,208,4217,87,40102,2,212
7317410,20234,208,4225,90,39416,2,212
6173903,20234,208,4225,90,39456,2,212
6224601,20234,208,4225,90,39234,2,212
6122267,20268,208,4250,90,40682,2,212
6369739,20291,208,4253,94,40254,2,212
6388839,20304,208,4256,93,40808,2,212
6110282,20309,208,4257,87,41656,6,212
6585490,20318,208,4268,89,41420,6,212
7241279,20330,209,4269,91,42314,6,212
8708113,20338,209,4266,92,43046,6,212
8503721,20352,209,4280,83,43142,6,212
2889869,20347,209,4271,80,43868,6,212
746473,2242,65,488,15,1434,2,20
655581,2244,65,487,14,1444,2,20
664618,2246,66,487,13,1608,2,20
727520,2247,66,487,13,1552,2,20
825691,2247,66,486,13,1660,2,20
855975,2248,66,484,13,1484,2,20
758790,2246,66,485,12,1692,2,20
738468,2247,66,484,11,1996,2,20
634113,2247,66,484,11,2200,2,20
605651,2247,66,484,11,2296,2,20
609609,2246,66,490,11,2482,2,20
693484,2250,66,492,12,2668,2,20
732543,2253,66,493,14,2748,2,20
633315,2251,66,491,12,2842,2,20
682156,2244,66,492,11,3006,2,20
787097,2244,66,494,11,3030,2,20
913915,2245,66,493,11,3098,2,20
862073,2246,66,491,11,3220,2,20
299433,2247,66,491,11,3308,2,20
28914093,78537,546,16558,525,45776,8,2814
28645010,78598,546,16492,526,44730,10,2814
30780248,78672,547,16466,530,47062,10,2814
32251140,78787,547,16480,603,49946,8,2814
35958961,78801,547,16481,605,52388,12,2814
37640243,78843,547,16483,529,54978,10,2814
33180768,78921,547,16504,525,60108,12,2814
33892107,78972,547,16494,521,68972,14,2814
29924444,78972,547,16494,521,74678,16,2814
29896314,78972,547,16494,521,81682,16,2814
28858061,79180,548,16637,514,90160,26,2814
29321133,79309,548,16662,520,96332,28,2814
29134278,79420,548,16669,500,101790,32,2814
28868359,79553,548,16639,490,108694,36,2814
31544190,79714,548,16647,492,115980,42,2814
33775594,79808,548,16655,540,123746,52,2814
39344280,79856,548,16653,537,130456,54,2814
39361478,79903,549,16670,488,136154,60,2814
12593332,79966,549,16672,478,139872,64,2814
1419366,5387,129,1265,24,6108,2,16
1283407,5395,129,1266,22,6274,2,16
1292556,5396,129,1263,21,6170,2,16
1339844,5407,130,1264,20,6568,2,16
1497423,5410,130,1261,20,6596,2,16
1549768,5406,130,1260,21,6678,2,16
1347845,5404,130,1253,22,6878,2,16
1335472,5402,130,1254,22,7224,2,16
1179870,5402,130,1254,22,7242,2,16
1198517,5402,130,1254,22,7724,2,16
1209336,5399,130,1259,24,7818,2,16
1353255,5398,131,1261,23,7888,2,16
1404466,5397,131,1262,25,7924,2,16
1248818,5400,131,1265,23,8160,2,16
1310791,5405,131,1266,23,8276,2,16
1387105,5411,131,1262,23,8312,2,16
1600786,5412,131,1259,23,8552,2,16
1569812,5413,131,1256,23,8696,2,16
498322,5407,131,1258,23,8906,2,16
2894861,9010,116,2217,74,9136,2,177
2748864,9017,116,2207,72,8880,2,177
2874253,9037,116,2203,69,9596,2,177
3005020,9038,116,2193,72,9740,2,177
3373594,9039,116,2194,73,10052,4,177
3594116,9045,116,2195,67,10324,4,177
3160436,9049,116,2196,67,10938,4,177
3075724,9052,116,2196,67,11668,4,177
2624327,9052,116,2196,67,11474,2,177
2680691,9052,116,2196,67,12036,4,177
2658949,9074,116,2215,67,13610,4,177
2789728,9079,116,2212,64,14608,4,177
2863793,9085,116,2216,65,14774,4,177
2727556,9091,116,2216,62,15346,4,177
2948761,9105,116,2213,60,16554,4,177
3179265,9107,116,2216,60,17644,4,177
3790746,9114,116,2214,58,18074,4,177
3722445,9121,116,2220,57,18876,4,177
1201840,9124,116,2232,55,19232,4,177
1535622,6764,122,1111,28,3376,2,32
1426947,6764,122,1110,35,3332,2,32
1488688,6752,122,1112,31,3580,2,32
1588994,6752,122,1114,37,3642,2,32
1816818,6762,122,1114,36,3790,2,32
1937328,6757,122,1113,27,3856,2,32
1692961,6759,122,1113,30,3934,2,32
1594922,6765,122,1112,28,3930,2,32
1375152,6765,122,1112,28,4238,2,32
1376091,6765,122,1112,28,4426,2,32
1363952,6774,122,1112,33,4942,2,32
1461718,6781,122,1117,35,5282,2,32
1536311,6788,122,1115,37,5424,2,32
1431714,6790,122,1113,41,5566,2,32
1509956,6788,122,1118,36,5832,2,32
1669739,6779,122,1119,37,7420,2,32
2058030,6772,122,1118,43,8336,2,32
2017922,6768,122,1116,38,9278,2,32
680843,6766,122,1115,37,4795,1,32
590028,1980,36,391,5,3644,2,132
522750,1980,36,390,6,3588,2,132
527973,1980,36,389,6,3700,2,132
572266,1979,36,390,6,3822,2,132
663369,1976,36,390,6,3816,2,132
714320,1977,36,391,6,3818,2,132
626162,1974,36,392,6,3850,2,132
595352,1976,36,392,6,3842,2,132
494851,1976,36,392,6,3820,2,132
497661,1976,36,392,6,3626,0,132
502627,1979,36,395,6,3768,2,132
558050,1976,36,397,6,3662,2,132
595681,1975,36,398,6,3752,2,132
542345,1972,36,400,6,3562,2,132
562760,1974,36,397,6,3632,2,132
613818,1974,36,397,7,3552,2,132
765959,1970,36,398,7,3634,2,132
740122,1968,36,399,7,3854,2,132
266638,1968,36,400,7,3942,2,132
2470115,7793,83,1923,79,9386,2,99
2212763,7796,83,1925,78,9212,2,99
2246156,7793,83,1918,75,9616,2,99
2347300,7804,82,1919,78,10114,2,99
2694730,7805,84,1915,77,10150,2,99
2833543,7801,84,1910,68,10186,2,99
2497544,7806,84,1912,65,11218,2,99
2454387,7804,84,1919,65,11834,2,99
2176859,7804,84,1919,65,12322,2,99
2196877,7804,84,1919,65,12282,2,99
2190741,7824,84,1927,64,13276,2,99
2436355,7832,84,1927,67,13440,2,99
2521887,7850,84,1933,64,13952,4,99
2242769,7849,84,1928,61,14132,4,99
2308596,7846,84,1921,60,14034,4,99
2459353,7856,84,1920,58,14154,6,99
2982708,7860,84,1922,56,14916,6,99
2910537,7866,85,1921,54,15460,4,99
995421,7864,85,1931,53,16168,6,99
1694657,6195,92,1362,38,4200,4,95
1628346,6202,92,1365,37,4260,4,95
1716773,6206,92,1362,36,4828,4,95
1858384,6213,92,1371,35,5128,4,95
2093352,6221,92,1372,40,5430,4,95
2243141,6227,92,1371,35,5508,4,95
1934421,6229,92,1372,34,5868,4,95
1876367,6225,92,1372,33,6472,2,95
1631574,6225,92,1372,33,6652,4,95
1612190,6225,92,1372,33,7472,4,95
1580350,6241,92,1375,36,8732,2,95
1633524,6245,92,1376,34,8866,4,95
1689494,6250,92,1375,35,8690,4,95
1622762,6250,92,1376,35,9922,4,95
1765369,6261,92,1375,30,10646,4,95
1949956,6262,92,1377,35,11340,4,95
2343108,6257,92,1377,36,11382,4,95
2256305,6258,92,1373,30,11830,4,95
729793,6260,92,1369,31,12302,4,95
4615570,13331,182,3570,117,21124,2,32
3689026,13356,182,3574,116,20752,2,32
3724924,13356,182,3571,117,21424,2,32
4305008,13345,182,3575,118,21802,2,32
5066130,13342,182,3573,118,21780,2,32
5532174,13340,182,3571,118,21730,2,32
4829982,13331,182,3581,121,22164,2,32
4418598,13348,182,3592,118,23318,2,32
3615977,13351,182,3592,118,24174,2,32
3535128,13351,182,3592,118,24218,2,32
3613519,13361,183,3617,121,24656,2,32
4207824,13362,183,3632,149,25222,2,32
4441562,13370,183,3631,119,25452,2,32
3711288,13392,183,3633,116,26002,4,32
3889485,13395,183,3642,115,26198,4,32
4594305,13396,183,3640,113,25830,4,32
5966715,13388,183,3640,110,26052,4,32
5852847,13387,183,3645,107,25950,4,32
1917670,13382,183,3651,110,26484,4,32
1894385,6498,126,1610,31,7378,2,11
1652552,6498,126,1609,29,7276,2,11
1712450,6498,126,1610,29,7486,2,11
1829360,6499,126,1607,29,7442,2,11
2073122,6494,126,1608,27,7500,2,11
2138265,6498,126,1607,27,7662,2,11
1873505,6499,126,1609,29,7834,2,11
1867846,6491,126,1613,30,8728,2,11
1603644,6491,126,1613,30,8550,2,11
1563282,6491,126,1613,30,8422,2,11
1546040,6506,126,1621,33,8656,2,11
1758054,6508,126,1629,32,9292,2,11
1880784,6505,126,1632,31,9514,2,11
1655869,6505,126,1640,30,9828,2,11
1783659,6498,126,1640,30,9878,2,11
1926865,6496,126,1642,31,10222,2,11
2303550,6506,126,1644,31,10538,2,11
2208477,6513,126,1645,29,10868,2,11
707597,6502,126,1641,28,10952,2,11
1849621,6528,128,1837,36,5034,2,43
1661475,6527,128,1835,36,4892,2,43
1728327,6529,128,1829,35,5152,2,43
1841963,6533,128,1815,36,5192,2,43
2069028,6534,128,1803,39,5364,2,43
2200980,6535,128,1803,37,5586,2,43
1953655,6532,128,1807,36,5762,2,43
1921657,6529,128,1803,36,6626,2,43
1640104,6529,128,1803,36,7138,2,43
1625235,6529,128,1803,36,7166,2,43
1583099,6538,128,1833,36,7884,2,43
1804828,6541,128,1835,25,8106,2,43
1853386,6544,128,1840,23,8380,2,43
1644983,6533,128,1840,21,8408,2,43
1752121,6542,128,1830,20,9252,2,43
1924017,6535,128,1831,20,11006,2,43
2322662,6539,128,1823,22,11458,2,43
2285641,6544,128,1820,21,12094,2,43
754727,6531,128,1820,19,12474,2,43
7786688,30960,208,7697,209,34476,4,1220
7454591,30991,208,7694,193,34306,4,1220
7612201,31012,208,7695,195,35714,4,1220
7830174,31044,208,7697,196,37510,6,1220
